,timestamp,day_ahead_price [€/MWh],day_ahead_price [€/Wh]
499,2023-01-21 18:00:00+00:00,190.0,0.00019
500,2023-01-21 19:00:00+00:00,176.07,0.00018
501,2023-01-21 20:00:00+00:00,172.13,0.00017
502,2023-01-21 21:00:00+00:00,170.0,0.00017
503,2023-01-21 22:00:00+00:00,165.04,0.00017
504,2023-01-21 23:00:00+00:00,157.03,0.00016
505,2023-01-22 00:00:00+00:00,162.85,0.00016
506,2023-01-22 01:00:00+00:00,162.76,0.00016
507,2023-01-22 02:00:00+00:00,151.54,0.00015
508,2023-01-22 03:00:00+00:00,151.22,0.00015
509,2023-01-22 04:00:00+00:00,150.12,0.00015
510,2023-01-22 05:00:00+00:00,162.8,0.00016
511,2023-01-22 06:00:00+00:00,183.32,0.00018
512,2023-01-22 07:00:00+00:00,179.8,0.00018
513,2023-01-22 08:00:00+00:00,139.0,0.00014
514,2023-01-22 09:00:00+00:00,130.38,0.00013
515,2023-01-22 10:00:00+00:00,139.29,0.00014
516,2023-01-22 11:00:00+00:00,139.28,0.00014
517,2023-01-22 12:00:00+00:00,108.2,0.00011
518,2023-01-22 13:00:00+00:00,161.0,0.00016
519,2023-01-22 14:00:00+00:00,190.0,0.00019
520,2023-01-22 15:00:00+00:00,193.66,0.00019
521,2023-01-22 16:00:00+00:00,215.72,0.00022
522,2023-01-22 17:00:00+00:00,236.67,0.00024
523,2023-01-22 18:00:00+00:00,240.0,0.00024
524,2023-01-22 19:00:00+00:00,217.51,0.00022
525,2023-01-22 20:00:00+00:00,204.01,0.0002
526,2023-01-22 21:00:00+00:00,190.88,0.00019
527,2023-01-22 22:00:00+00:00,184.0,0.00018
528,2023-01-22 23:00:00+00:00,152.1,0.00015
529,2023-01-23 00:00:00+00:00,139.74,0.00014
530,2023-01-23 01:00:00+00:00,70.0,7e-05
531,2023-01-23 02:00:00+00:00,70.0,7e-05
532,2023-01-23 03:00:00+00:00,151.9,0.00015
533,2023-01-23 04:00:00+00:00,165.9,0.00017
534,2023-01-23 05:00:00+00:00,189.9,0.00019
535,2023-01-23 06:00:00+00:00,225.98,0.00023
536,2023-01-23 07:00:00+00:00,249.0,0.00025
537,2023-01-23 08:00:00+00:00,214.99,0.00021
538,2023-01-23 09:00:00+00:00,190.9,0.00019
539,2023-01-23 10:00:00+00:00,187.97,0.00019
540,2023-01-23 11:00:00+00:00,186.3,0.00019
541,2023-01-23 12:00:00+00:00,187.19,0.00019
542,2023-01-23 13:00:00+00:00,190.9,0.00019
543,2023-01-23 14:00:00+00:00,218.99,0.00022
544,2023-01-23 15:00:00+00:00,224.58,0.00022
545,2023-01-23 16:00:00+00:00,248.9,0.00025
546,2023-01-23 17:00:00+00:00,248.07,0.00025
547,2023-01-23 18:00:00+00:00,223.19,0.00022
548,2023-01-23 19:00:00+00:00,205.0,0.0002
549,2023-01-23 20:00:00+00:00,192.51,0.00019
550,2023-01-23 21:00:00+00:00,190.33,0.00019
551,2023-01-23 22:00:00+00:00,180.32,0.00018
552,2023-01-23 23:00:00+00:00,174.52,0.00017
553,2023-01-24 00:00:00+00:00,162.84,0.00016
554,2023-01-24 01:00:00+00:00,161.56,0.00016
555,2023-01-24 02:00:00+00:00,161.93,0.00016
556,2023-01-24 03:00:00+00:00,162.12,0.00016
557,2023-01-24 04:00:00+00:00,171.05,0.00017
558,2023-01-24 05:00:00+00:00,183.61,0.00018
559,2023-01-24 06:00:00+00:00,210.0,0.00021
560,2023-01-24 07:00:00+00:00,228.46,0.00023
561,2023-01-24 08:00:00+00:00,206.0,0.00021
562,2023-01-24 09:00:00+00:00,183.61,0.00018
563,2023-01-24 10:00:00+00:00,179.99,0.00018
564,2023-01-24 11:00:00+00:00,180.56,0.00018
565,2023-01-24 12:00:00+00:00,179.58,0.00018
566,2023-01-24 13:00:00+00:00,185.0,0.00018
567,2023-01-24 14:00:00+00:00,217.97,0.00022
568,2023-01-24 15:00:00+00:00,224.58,0.00022
569,2023-01-24 16:00:00+00:00,250.0,0.00025
570,2023-01-24 17:00:00+00:00,250.0,0.00025
571,2023-01-24 18:00:00+00:00,229.99,0.00023
572,2023-01-24 19:00:00+00:00,214.02,0.00021
573,2023-01-24 20:00:00+00:00,190.53,0.00019
574,2023-01-24 21:00:00+00:00,185.7,0.00019
575,2023-01-24 22:00:00+00:00,178.83,0.00018
576,2023-01-24 23:00:00+00:00,160.04,0.00016
577,2023-01-25 00:00:00+00:00,156.38,0.00016
578,2023-01-25 01:00:00+00:00,154.26,0.00015
579,2023-01-25 02:00:00+00:00,150.86,0.00015
580,2023-01-25 03:00:00+00:00,150.0,0.00015
581,2023-01-25 04:00:00+00:00,160.6,0.00016
582,2023-01-25 05:00:00+00:00,176.65,0.00018
583,2023-01-25 06:00:00+00:00,200.71,0.0002
584,2023-01-25 07:00:00+00:00,225.04,0.00023
585,2023-01-25 08:00:00+00:00,225.0,0.00022
586,2023-01-25 09:00:00+00:00,212.42,0.00021
587,2023-01-25 10:00:00+00:00,200.98,0.0002
588,2023-01-25 11:00:00+00:00,193.2,0.00019
589,2023-01-25 12:00:00+00:00,185.2,0.00019
590,2023-01-25 13:00:00+00:00,192.51,0.00019
591,2023-01-25 14:00:00+00:00,197.3,0.0002
592,2023-01-25 15:00:00+00:00,199.19,0.0002
593,2023-01-25 16:00:00+00:00,207.56,0.00021
594,2023-01-25 17:00:00+00:00,215.19,0.00022
595,2023-01-25 18:00:00+00:00,210.34,0.00021
596,2023-01-25 19:00:00+00:00,192.28,0.00019
597,2023-01-25 20:00:00+00:00,180.07,0.00018
598,2023-01-25 21:00:00+00:00,175.62,0.00018
599,2023-01-25 22:00:00+00:00,167.0,0.00017
600,2023-01-25 23:00:00+00:00,154.7,0.00015
601,2023-01-26 00:00:00+00:00,148.57,0.00015
602,2023-01-26 01:00:00+00:00,143.19,0.00014
603,2023-01-26 02:00:00+00:00,143.19,0.00014
604,2023-01-26 03:00:00+00:00,142.8,0.00014
605,2023-01-26 04:00:00+00:00,149.99,0.00015
606,2023-01-26 05:00:00+00:00,166.85,0.00017
607,2023-01-26 06:00:00+00:00,186.85,0.00019
608,2023-01-26 07:00:00+00:00,198.95,0.0002
609,2023-01-26 08:00:00+00:00,205.51,0.00021
610,2023-01-26 09:00:00+00:00,197.39,0.0002
611,2023-01-26 10:00:00+00:00,196.47,0.0002
612,2023-01-26 11:00:00+00:00,190.26,0.00019
613,2023-01-26 12:00:00+00:00,181.81,0.00018
614,2023-01-26 13:00:00+00:00,179.15,0.00018
615,2023-01-26 14:00:00+00:00,176.7,0.00018
616,2023-01-26 15:00:00+00:00,182.2,0.00018
617,2023-01-26 16:00:00+00:00,186.2,0.00019
618,2023-01-26 17:00:00+00:00,197.96,0.0002
619,2023-01-26 18:00:00+00:00,193.7,0.00019
620,2023-01-26 19:00:00+00:00,178.36,0.00018
621,2023-01-26 20:00:00+00:00,211.0,0.00021
622,2023-01-26 21:00:00+00:00,221.33,0.00022
623,2023-01-26 22:00:00+00:00,182.04,0.00018
624,2023-01-26 23:00:00+00:00,200.77,0.0002
625,2023-01-27 00:00:00+00:00,214.56,0.00021
626,2023-01-27 01:00:00+00:00,203.45,0.0002
627,2023-01-27 02:00:00+00:00,168.83,0.00017
628,2023-01-27 03:00:00+00:00,152.24,0.00015
629,2023-01-27 04:00:00+00:00,205.22,0.00021
630,2023-01-27 05:00:00+00:00,217.48,0.00022
631,2023-01-27 06:00:00+00:00,220.88,0.00022
632,2023-01-27 07:00:00+00:00,216.81,0.00022
633,2023-01-27 08:00:00+00:00,202.99,0.0002
634,2023-01-27 09:00:00+00:00,217.04,0.00022
635,2023-01-27 10:00:00+00:00,206.96,0.00021
636,2023-01-27 11:00:00+00:00,198.51,0.0002
637,2023-01-27 12:00:00+00:00,188.42,0.00019
638,2023-01-27 13:00:00+00:00,211.72,0.00021
639,2023-01-27 14:00:00+00:00,214.93,0.00021
640,2023-01-27 15:00:00+00:00,227.69,0.00023
641,2023-01-27 16:00:00+00:00,272.81,0.00027
642,2023-01-27 17:00:00+00:00,268.39,0.00027
643,2023-01-27 18:00:00+00:00,226.98,0.00023
644,2023-01-27 19:00:00+00:00,216.27,0.00022
645,2023-01-27 20:00:00+00:00,210.25,0.00021
646,2023-01-27 21:00:00+00:00,205.18,0.00021
647,2023-01-27 22:00:00+00:00,190.02,0.00019
648,2023-01-27 23:00:00+00:00,160.38,0.00016
649,2023-01-28 00:00:00+00:00,162.55,0.00016
650,2023-01-28 01:00:00+00:00,176.7,0.00018
651,2023-01-28 02:00:00+00:00,211.61,0.00021
652,2023-01-28 03:00:00+00:00,201.0,0.0002
653,2023-01-28 04:00:00+00:00,150.0,0.00015
654,2023-01-28 05:00:00+00:00,157.97,0.00016
655,2023-01-28 06:00:00+00:00,160.5,0.00016
656,2023-01-28 07:00:00+00:00,161.52,0.00016
657,2023-01-28 08:00:00+00:00,172.1,0.00017
658,2023-01-28 09:00:00+00:00,161.52,0.00016
659,2023-01-28 10:00:00+00:00,159.74,0.00016
660,2023-01-28 11:00:00+00:00,153.65,0.00015
661,2023-01-28 12:00:00+00:00,145.35,0.00015
662,2023-01-28 13:00:00+00:00,149.8,0.00015
663,2023-01-28 14:00:00+00:00,185.5,0.00019
664,2023-01-28 15:00:00+00:00,198.0,0.0002
665,2023-01-28 16:00:00+00:00,258.33,0.00026
666,2023-01-28 17:00:00+00:00,229.62,0.00023
667,2023-01-28 18:00:00+00:00,220.0,0.00022
668,2023-01-28 19:00:00+00:00,199.99,0.0002
669,2023-01-28 20:00:00+00:00,193.23,0.00019
670,2023-01-28 21:00:00+00:00,198.0,0.0002
671,2023-01-28 22:00:00+00:00,216.99,0.00022
672,2023-01-28 23:00:00+00:00,173.87,0.00017
673,2023-01-29 00:00:00+00:00,261.0,0.00026
674,2023-01-29 01:00:00+00:00,173.87,0.00017
675,2023-01-29 02:00:00+00:00,159.56,0.00016
676,2023-01-29 03:00:00+00:00,173.87,0.00017
677,2023-01-29 04:00:00+00:00,131.89,0.00013
678,2023-01-29 05:00:00+00:00,134.72,0.00013
679,2023-01-29 06:00:00+00:00,150.07,0.00015
680,2023-01-29 07:00:00+00:00,132.0,0.00013
681,2023-01-29 08:00:00+00:00,145.21,0.00015
682,2023-01-29 09:00:00+00:00,130.6,0.00013
683,2023-01-29 10:00:00+00:00,115.58,0.00012
684,2023-01-29 11:00:00+00:00,119.21,0.00012
685,2023-01-29 12:00:00+00:00,116.41,0.00012
686,2023-01-29 13:00:00+00:00,123.59,0.00012
687,2023-01-29 14:00:00+00:00,148.0,0.00015
688,2023-01-29 15:00:00+00:00,162.17,0.00016
689,2023-01-29 16:00:00+00:00,174.91,0.00017
690,2023-01-29 17:00:00+00:00,200.0,0.0002
691,2023-01-29 18:00:00+00:00,215.92,0.00022
692,2023-01-29 19:00:00+00:00,229.83,0.00023
693,2023-01-29 20:00:00+00:00,211.84,0.00021
694,2023-01-29 21:00:00+00:00,173.87,0.00017
695,2023-01-29 22:00:00+00:00,155.88,0.00016
696,2023-01-29 23:00:00+00:00,152.08,0.00015
697,2023-01-30 00:00:00+00:00,148.58,0.00015
698,2023-01-30 01:00:00+00:00,152.04,0.00015
699,2023-01-30 02:00:00+00:00,150.86,0.00015
700,2023-01-30 03:00:00+00:00,152.03,0.00015
701,2023-01-30 04:00:00+00:00,185.34,0.00019
702,2023-01-30 05:00:00+00:00,223.65,0.00022
703,2023-01-30 06:00:00+00:00,262.82,0.00026
704,2023-01-30 07:00:00+00:00,229.35,0.00023
705,2023-01-30 08:00:00+00:00,241.0,0.00024
706,2023-01-30 09:00:00+00:00,254.05,0.00025
707,2023-01-30 10:00:00+00:00,242.5,0.00024
708,2023-01-30 11:00:00+00:00,250.45,0.00025
709,2023-01-30 12:00:00+00:00,251.01,0.00025
710,2023-01-30 13:00:00+00:00,208.57,0.00021
711,2023-01-30 14:00:00+00:00,279.61,0.00028
712,2023-01-30 15:00:00+00:00,271.58,0.00027
713,2023-01-30 16:00:00+00:00,321.0,0.00032
714,2023-01-30 17:00:00+00:00,283.17,0.00028
715,2023-01-30 18:00:00+00:00,281.26,0.00028
716,2023-01-30 19:00:00+00:00,271.7,0.00027
717,2023-01-30 20:00:00+00:00,206.9,0.00021
718,2023-01-30 21:00:00+00:00,221.0,0.00022
719,2023-01-30 22:00:00+00:00,192.0,0.00019
720,2023-01-30 23:00:00+00:00,246.55,0.00025
721,2023-01-31 00:00:00+00:00,268.33,0.00027
722,2023-01-31 01:00:00+00:00,231.0,0.00023
723,2023-01-31 02:00:00+00:00,223.85,0.00022
724,2023-01-31 03:00:00+00:00,241.0,0.00024
725,2023-01-31 04:00:00+00:00,261.0,0.00026
726,2023-01-31 05:00:00+00:00,261.0,0.00026
727,2023-01-31 06:00:00+00:00,269.51,0.00027
728,2023-01-31 07:00:00+00:00,233.33,0.00023
729,2023-01-31 08:00:00+00:00,171.99,0.00017
730,2023-01-31 09:00:00+00:00,168.22,0.00017
731,2023-01-31 10:00:00+00:00,147.32,0.00015
732,2023-01-31 11:00:00+00:00,144.59,0.00014
733,2023-01-31 12:00:00+00:00,147.31,0.00015
734,2023-01-31 13:00:00+00:00,152.64,0.00015
735,2023-01-31 14:00:00+00:00,166.58,0.00017
736,2023-01-31 15:00:00+00:00,188.68,0.00019
737,2023-01-31 16:00:00+00:00,228.44,0.00023
738,2023-01-31 17:00:00+00:00,205.56,0.00021
739,2023-01-31 18:00:00+00:00,215.05,0.00022
740,2023-01-31 19:00:00+00:00,176.48,0.00018
741,2023-01-31 20:00:00+00:00,166.5,0.00017
742,2023-01-31 21:00:00+00:00,164.18,0.00016
743,2023-01-31 22:00:00+00:00,156.3,0.00016
744,2023-01-31 23:00:00+00:00,129.93,0.00013
745,2023-02-01 00:00:00+00:00,120.0,0.00012
746,2023-02-01 01:00:00+00:00,90.37,9e-05
747,2023-02-01 02:00:00+00:00,88.01,9e-05
748,2023-02-01 03:00:00+00:00,123.88,0.00012
749,2023-02-01 04:00:00+00:00,112.0,0.00011
750,2023-02-01 05:00:00+00:00,164.27,0.00016
751,2023-02-01 06:00:00+00:00,186.79,0.00019
752,2023-02-01 07:00:00+00:00,187.53,0.00019
753,2023-02-01 08:00:00+00:00,173.87,0.00017
754,2023-02-01 09:00:00+00:00,164.56,0.00016
755,2023-02-01 10:00:00+00:00,164.27,0.00016
756,2023-02-01 11:00:00+00:00,154.99,0.00015
757,2023-02-01 12:00:00+00:00,151.6,0.00015
758,2023-02-01 13:00:00+00:00,160.09,0.00016
759,2023-02-01 14:00:00+00:00,185.05,0.00019
760,2023-02-01 15:00:00+00:00,182.67,0.00018
761,2023-02-01 16:00:00+00:00,287.32,0.00029
762,2023-02-01 17:00:00+00:00,218.91,0.00022
763,2023-02-01 18:00:00+00:00,217.97,0.00022
764,2023-02-01 19:00:00+00:00,197.17,0.0002
765,2023-02-01 20:00:00+00:00,169.0,0.00017
766,2023-02-01 21:00:00+00:00,173.56,0.00017
767,2023-02-01 22:00:00+00:00,161.0,0.00016
768,2023-02-01 23:00:00+00:00,148.7,0.00015
769,2023-02-02 00:00:00+00:00,140.0,0.00014
770,2023-02-02 01:00:00+00:00,140.06,0.00014
771,2023-02-02 02:00:00+00:00,139.01,0.00014
772,2023-02-02 03:00:00+00:00,140.7,0.00014
773,2023-02-02 04:00:00+00:00,154.05,0.00015
774,2023-02-02 05:00:00+00:00,165.89,0.00017
775,2023-02-02 06:00:00+00:00,191.02,0.00019
776,2023-02-02 07:00:00+00:00,193.4,0.00019
777,2023-02-02 08:00:00+00:00,178.2,0.00018
778,2023-02-02 09:00:00+00:00,170.09,0.00017
779,2023-02-02 10:00:00+00:00,167.21,0.00017
780,2023-02-02 11:00:00+00:00,156.86,0.00016
781,2023-02-02 12:00:00+00:00,152.74,0.00015
782,2023-02-02 13:00:00+00:00,161.44,0.00016
783,2023-02-02 14:00:00+00:00,169.89,0.00017
784,2023-02-02 15:00:00+00:00,179.47,0.00018
785,2023-02-02 16:00:00+00:00,206.54,0.00021
786,2023-02-02 17:00:00+00:00,209.5,0.00021
787,2023-02-02 18:00:00+00:00,206.28,0.00021
788,2023-02-02 19:00:00+00:00,189.12,0.00019
789,2023-02-02 20:00:00+00:00,175.98,0.00018
790,2023-02-02 21:00:00+00:00,165.89,0.00017
791,2023-02-02 22:00:00+00:00,159.33,0.00016
792,2023-02-02 23:00:00+00:00,151.6,0.00015
793,2023-02-03 00:00:00+00:00,150.6,0.00015
794,2023-02-03 01:00:00+00:00,146.26,0.00015
795,2023-02-03 02:00:00+00:00,146.8,0.00015
796,2023-02-03 03:00:00+00:00,147.5,0.00015
797,2023-02-03 04:00:00+00:00,156.5,0.00016
798,2023-02-03 05:00:00+00:00,169.45,0.00017
799,2023-02-03 06:00:00+00:00,186.78,0.00019
800,2023-02-03 07:00:00+00:00,206.51,0.00021
801,2023-02-03 08:00:00+00:00,172.95,0.00017
802,2023-02-03 09:00:00+00:00,159.61,0.00016
803,2023-02-03 10:00:00+00:00,158.54,0.00016
804,2023-02-03 11:00:00+00:00,157.83,0.00016
805,2023-02-03 12:00:00+00:00,152.22,0.00015
806,2023-02-03 13:00:00+00:00,160.95,0.00016
807,2023-02-03 14:00:00+00:00,165.5,0.00017
808,2023-02-03 15:00:00+00:00,175.0,0.00018
809,2023-02-03 16:00:00+00:00,196.48,0.0002
810,2023-02-03 17:00:00+00:00,197.45,0.0002
811,2023-02-03 18:00:00+00:00,185.13,0.00019
812,2023-02-03 19:00:00+00:00,173.06,0.00017
813,2023-02-03 20:00:00+00:00,169.45,0.00017
814,2023-02-03 21:00:00+00:00,160.28,0.00016
815,2023-02-03 22:00:00+00:00,163.0,0.00016
816,2023-02-03 23:00:00+00:00,158.09,0.00016
817,2023-02-04 00:00:00+00:00,155.26,0.00016
818,2023-02-04 01:00:00+00:00,150.0,0.00015
819,2023-02-04 02:00:00+00:00,145.0,0.00014
820,2023-02-04 03:00:00+00:00,140.5,0.00014
821,2023-02-04 04:00:00+00:00,140.5,0.00014
822,2023-02-04 05:00:00+00:00,130.98,0.00013
823,2023-02-04 06:00:00+00:00,155.65,0.00016
824,2023-02-04 07:00:00+00:00,164.19,0.00016
825,2023-02-04 08:00:00+00:00,169.83,0.00017
826,2023-02-04 09:00:00+00:00,164.11,0.00016
827,2023-02-04 10:00:00+00:00,155.36,0.00016
828,2023-02-04 11:00:00+00:00,148.84,0.00015
829,2023-02-04 12:00:00+00:00,133.37,0.00013
830,2023-02-04 13:00:00+00:00,134.09,0.00013
831,2023-02-04 14:00:00+00:00,141.61,0.00014
832,2023-02-04 15:00:00+00:00,155.36,0.00016
833,2023-02-04 16:00:00+00:00,170.29,0.00017
834,2023-02-04 17:00:00+00:00,184.16,0.00018
835,2023-02-04 18:00:00+00:00,191.21,0.00019
836,2023-02-04 19:00:00+00:00,167.81,0.00017
837,2023-02-04 20:00:00+00:00,158.1,0.00016
838,2023-02-04 21:00:00+00:00,150.89,0.00015
839,2023-02-04 22:00:00+00:00,137.3,0.00014
840,2023-02-04 23:00:00+00:00,153.69,0.00015
841,2023-02-05 00:00:00+00:00,147.56,0.00015
842,2023-02-05 01:00:00+00:00,102.38,0.0001
843,2023-02-05 02:00:00+00:00,80.0,8e-05
844,2023-02-05 03:00:00+00:00,60.0,6e-05
845,2023-02-05 04:00:00+00:00,68.66,7e-05
846,2023-02-05 05:00:00+00:00,84.68,8e-05
847,2023-02-05 06:00:00+00:00,112.0,0.00011
848,2023-02-05 07:00:00+00:00,105.0,0.0001
849,2023-02-05 08:00:00+00:00,99.31,0.0001
850,2023-02-05 09:00:00+00:00,117.73,0.00012
851,2023-02-05 10:00:00+00:00,140.0,0.00014
852,2023-02-05 11:00:00+00:00,132.88,0.00013
853,2023-02-05 12:00:00+00:00,107.24,0.00011
854,2023-02-05 13:00:00+00:00,134.89,0.00013
855,2023-02-05 14:00:00+00:00,155.66,0.00016
856,2023-02-05 15:00:00+00:00,192.41,0.00019
857,2023-02-05 16:00:00+00:00,253.15,0.00025
858,2023-02-05 17:00:00+00:00,194.5,0.00019
859,2023-02-05 18:00:00+00:00,197.41,0.0002
860,2023-02-05 19:00:00+00:00,171.9,0.00017
861,2023-02-05 20:00:00+00:00,170.27,0.00017
862,2023-02-05 21:00:00+00:00,160.0,0.00016
863,2023-02-05 22:00:00+00:00,157.0,0.00016
864,2023-02-05 23:00:00+00:00,152.2,0.00015
865,2023-02-06 00:00:00+00:00,143.73,0.00014
866,2023-02-06 01:00:00+00:00,91.83,9e-05
867,2023-02-06 02:00:00+00:00,88.26,9e-05
868,2023-02-06 03:00:00+00:00,140.1,0.00014
869,2023-02-06 04:00:00+00:00,148.93,0.00015
870,2023-02-06 05:00:00+00:00,168.0,0.00017
871,2023-02-06 06:00:00+00:00,200.65,0.0002
872,2023-02-06 07:00:00+00:00,213.39,0.00021
873,2023-02-06 08:00:00+00:00,179.34,0.00018
874,2023-02-06 09:00:00+00:00,163.25,0.00016
875,2023-02-06 10:00:00+00:00,155.95,0.00016
876,2023-02-06 11:00:00+00:00,154.61,0.00015
877,2023-02-06 12:00:00+00:00,152.12,0.00015
878,2023-02-06 13:00:00+00:00,161.77,0.00016
879,2023-02-06 14:00:00+00:00,165.3,0.00017
880,2023-02-06 15:00:00+00:00,181.8,0.00018
881,2023-02-06 16:00:00+00:00,203.22,0.0002
882,2023-02-06 17:00:00+00:00,218.0,0.00022
883,2023-02-06 18:00:00+00:00,205.38,0.00021
884,2023-02-06 19:00:00+00:00,186.21,0.00019
885,2023-02-06 20:00:00+00:00,163.25,0.00016
886,2023-02-06 21:00:00+00:00,154.1,0.00015
887,2023-02-06 22:00:00+00:00,159.0,0.00016
888,2023-02-06 23:00:00+00:00,155.33,0.00016
889,2023-02-07 00:00:00+00:00,148.8,0.00015
890,2023-02-07 01:00:00+00:00,93.0,9e-05
891,2023-02-07 02:00:00+00:00,72.59,7e-05
892,2023-02-07 03:00:00+00:00,140.19,0.00014
893,2023-02-07 04:00:00+00:00,152.6,0.00015
894,2023-02-07 05:00:00+00:00,170.54,0.00017
895,2023-02-07 06:00:00+00:00,195.48,0.0002
896,2023-02-07 07:00:00+00:00,190.31,0.00019
897,2023-02-07 08:00:00+00:00,161.57,0.00016
898,2023-02-07 09:00:00+00:00,153.39,0.00015
899,2023-02-07 10:00:00+00:00,157.19,0.00016
900,2023-02-07 11:00:00+00:00,157.04,0.00016
901,2023-02-07 12:00:00+00:00,155.62,0.00016
902,2023-02-07 13:00:00+00:00,162.52,0.00016
903,2023-02-07 14:00:00+00:00,171.87,0.00017
904,2023-02-07 15:00:00+00:00,189.98,0.00019
905,2023-02-07 16:00:00+00:00,222.26,0.00022
906,2023-02-07 17:00:00+00:00,245.6,0.00025
907,2023-02-07 18:00:00+00:00,229.0,0.00023
908,2023-02-07 19:00:00+00:00,196.8,0.0002
909,2023-02-07 20:00:00+00:00,188.18,0.00019
910,2023-02-07 21:00:00+00:00,173.27,0.00017
911,2023-02-07 22:00:00+00:00,163.02,0.00016
912,2023-02-07 23:00:00+00:00,152.95,0.00015
913,2023-02-08 00:00:00+00:00,149.3,0.00015
914,2023-02-08 01:00:00+00:00,149.3,0.00015
915,2023-02-08 02:00:00+00:00,144.18,0.00014
916,2023-02-08 03:00:00+00:00,145.97,0.00015
917,2023-02-08 04:00:00+00:00,152.78,0.00015
918,2023-02-08 05:00:00+00:00,174.69,0.00017
919,2023-02-08 06:00:00+00:00,196.64,0.0002
920,2023-02-08 07:00:00+00:00,168.28,0.00017
921,2023-02-08 08:00:00+00:00,151.35,0.00015
922,2023-02-08 09:00:00+00:00,149.3,0.00015
923,2023-02-08 10:00:00+00:00,144.15,0.00014
924,2023-02-08 11:00:00+00:00,144.16,0.00014
925,2023-02-08 12:00:00+00:00,144.18,0.00014
926,2023-02-08 13:00:00+00:00,155.05,0.00016
927,2023-02-08 14:00:00+00:00,161.98,0.00016
928,2023-02-08 15:00:00+00:00,170.01,0.00017
929,2023-02-08 16:00:00+00:00,183.99,0.00018
930,2023-02-08 17:00:00+00:00,192.45,0.00019
931,2023-02-08 18:00:00+00:00,182.05,0.00018
932,2023-02-08 19:00:00+00:00,163.73,0.00016
933,2023-02-08 20:00:00+00:00,149.3,0.00015
934,2023-02-08 21:00:00+00:00,136.86,0.00014
935,2023-02-08 22:00:00+00:00,130.92,0.00013
936,2023-02-08 23:00:00+00:00,120.67,0.00012
937,2023-02-09 00:00:00+00:00,133.15,0.00013
938,2023-02-09 01:00:00+00:00,123.55,0.00012
939,2023-02-09 02:00:00+00:00,122.52,0.00012
940,2023-02-09 03:00:00+00:00,127.21,0.00013
941,2023-02-09 04:00:00+00:00,140.67,0.00014
942,2023-02-09 05:00:00+00:00,163.28,0.00016
943,2023-02-09 06:00:00+00:00,186.6,0.00019
944,2023-02-09 07:00:00+00:00,170.9,0.00017
945,2023-02-09 08:00:00+00:00,158.48,0.00016
946,2023-02-09 09:00:00+00:00,134.65,0.00013
947,2023-02-09 10:00:00+00:00,136.88,0.00014
948,2023-02-09 11:00:00+00:00,136.5,0.00014
949,2023-02-09 12:00:00+00:00,137.26,0.00014
950,2023-02-09 13:00:00+00:00,145.49,0.00015
951,2023-02-09 14:00:00+00:00,163.99,0.00016
952,2023-02-09 15:00:00+00:00,171.51,0.00017
953,2023-02-09 16:00:00+00:00,231.27,0.00023
954,2023-02-09 17:00:00+00:00,225.0,0.00022
955,2023-02-09 18:00:00+00:00,237.59,0.00024
956,2023-02-09 19:00:00+00:00,184.27,0.00018
957,2023-02-09 20:00:00+00:00,155.0,0.00016
958,2023-02-09 21:00:00+00:00,159.0,0.00016
959,2023-02-09 22:00:00+00:00,159.4,0.00016
960,2023-02-09 23:00:00+00:00,145.51,0.00015
961,2023-02-10 00:00:00+00:00,154.28,0.00015
962,2023-02-10 01:00:00+00:00,150.0,0.00015
963,2023-02-10 02:00:00+00:00,139.0,0.00014
964,2023-02-10 03:00:00+00:00,138.0,0.00014
965,2023-02-10 04:00:00+00:00,151.21,0.00015
966,2023-02-10 05:00:00+00:00,170.92,0.00017
967,2023-02-10 06:00:00+00:00,189.18,0.00019
968,2023-02-10 07:00:00+00:00,197.55,0.0002
969,2023-02-10 08:00:00+00:00,180.3,0.00018
970,2023-02-10 09:00:00+00:00,157.12,0.00016
971,2023-02-10 10:00:00+00:00,153.01,0.00015
972,2023-02-10 11:00:00+00:00,135.18,0.00014
973,2023-02-10 12:00:00+00:00,130.0,0.00013
974,2023-02-10 13:00:00+00:00,152.63,0.00015
975,2023-02-10 14:00:00+00:00,163.05,0.00016
976,2023-02-10 15:00:00+00:00,184.99,0.00018
977,2023-02-10 16:00:00+00:00,210.12,0.00021
978,2023-02-10 17:00:00+00:00,214.99,0.00021
979,2023-02-10 18:00:00+00:00,222.41,0.00022
980,2023-02-10 19:00:00+00:00,179.95,0.00018
981,2023-02-10 20:00:00+00:00,175.88,0.00018
982,2023-02-10 21:00:00+00:00,164.17,0.00016
983,2023-02-10 22:00:00+00:00,160.93,0.00016
984,2023-02-10 23:00:00+00:00,158.95,0.00016
985,2023-02-11 00:00:00+00:00,154.51,0.00015
986,2023-02-11 01:00:00+00:00,151.87,0.00015
987,2023-02-11 02:00:00+00:00,149.42,0.00015
988,2023-02-11 03:00:00+00:00,154.68,0.00015
989,2023-02-11 04:00:00+00:00,154.76,0.00015
990,2023-02-11 05:00:00+00:00,162.48,0.00016
991,2023-02-11 06:00:00+00:00,180.54,0.00018
992,2023-02-11 07:00:00+00:00,179.23,0.00018
993,2023-02-11 08:00:00+00:00,153.4,0.00015
994,2023-02-11 09:00:00+00:00,145.49,0.00015
995,2023-02-11 10:00:00+00:00,145.49,0.00015
996,2023-02-11 11:00:00+00:00,135.43,0.00014
